Signal Date,Entry Date,Symbol,Market Cap,Sector,Nifty Open,Nifty Close,Nifty Chg %,Entry Price,Target 1 Price,Target 2 Price,Target 3 Price,Initial SL Price,Final SL Price,Peak High,Peak Gain %,Exit Price,Holding Days,Outcome,Realized Return %,Status
2026-08-31,2026-09-01,KIRIINDUS,Smallcap,Chemicals,24077.55,24055.8,-0.09,533.7,555.05,576.4,597.74,517.69,517.69,536.45,0.52,517.69,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,BAFNAPH,Smallcap,Healthcare,24077.55,24055.8,-0.09,307.0,319.28,331.56,343.84,297.79,297.79,318.5,3.75,301.85,3,⏱️ Exited at Day 3 Close,-1.68,Completed
2026-08-31,2026-09-01,FCL,Midcap,Chemicals,24077.55,24055.8,-0.09,50.95,52.99,55.02,57.06,49.42,49.42,51.25,0.59,49.42,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,VINCOFE,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,185.77,193.2,200.63,208.06,180.2,180.2,185.77,0.0,180.2,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,PTCIL,Largecap,Industrials,24077.55,24055.8,-0.09,21860.0,22734.4,23608.8,24483.2,21204.2,22486.1,22945.0,4.96,22486.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.43,Completed
2026-08-31,2026-09-01,SHIVALIK,Smallcap,Chemicals,24077.55,24055.8,-0.09,330.5,343.72,356.94,370.16,320.58,337.41,344.3,4.18,337.41,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.05,Completed
2026-08-31,2026-09-01,SHREEPUSHK,Smallcap,Chemicals,24077.55,24055.8,-0.09,468.07,486.8,505.52,524.24,454.03,454.03,468.32,0.05,454.03,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,STEL,Smallcap,Financials,24077.55,24055.8,-0.09,650.0,676.0,702.0,728.0,630.5,666.4,680.0,4.62,666.4,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.26,Completed
2026-08-31,2026-09-01,GROBTEA,Smallcap,FMCG,24077.55,24055.8,-0.09,985.05,1024.45,1063.85,1103.26,955.5,955.5,1000.0,1.52,980.0,3,⏱️ Exited at Day 3 Close,-0.51,Completed
2026-08-31,2026-09-01,DYCL,Smallcap,Industrials,24077.55,24055.8,-0.09,493.0,512.72,532.44,552.16,478.21,512.72,560.0,13.59,552.16,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-08-31,2026-09-01,SONAMLTD,Smallcap,Consumer Discretionary,24077.55,24055.8,-0.09,79.4,82.58,85.75,88.93,77.02,77.02,80.32,1.16,77.02,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,SUPREMEENG,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,2.88,3.0,3.11,3.23,2.79,2.79,2.88,0.0,2.79,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,PAR,Smallcap,Healthcare,24077.55,24055.8,-0.09,120.0,124.8,129.6,134.4,116.4,124.8,140.82,17.35,134.4,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-08-31,2026-09-01,SECMARK,Smallcap,I.T,24077.55,24055.8,-0.09,160.8,167.23,173.66,180.1,155.98,155.98,160.8,0.0,155.98,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,PRUDENT,Midcap,Financials,24077.55,24055.8,-0.09,3700.0,3848.0,3996.0,4144.0,3589.0,3589.0,3729.8,0.81,3589.0,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,UNIPARTS,Smallcap,Industrials,24077.55,24055.8,-0.09,897.8,933.71,969.62,1005.54,870.87,870.87,915.95,2.02,899.9,3,⏱️ Exited at Day 3 Close,0.23,Completed
2026-08-31,2026-09-01,AVALON,Midcap,Consumer Discretionary,24077.55,24055.8,-0.09,2370.1,2464.9,2559.71,2654.51,2299.0,2299.0,2393.0,0.97,2299.0,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,GHCLTEXTIL,Smallcap,Textiles,24077.55,24055.8,-0.09,136.0,141.44,146.88,152.32,131.92,141.12,144.0,5.88,141.12,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.88,Completed
2026-08-31,2026-09-01,RATNAVEER,Smallcap,Metals & Mining,24077.55,24055.8,-0.09,307.45,319.75,332.05,344.34,298.23,298.23,311.0,1.15,298.23,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,INDGN,Midcap,Healthcare,24077.55,24055.8,-0.09,610.05,634.45,658.85,683.26,591.75,591.75,614.45,0.72,600.15,3,⏱️ Exited at Day 3 Close,-1.62,Completed
2026-08-31,2026-09-01,DIFFNKG,Smallcap,Industrials,24077.55,24055.8,-0.09,480.05,499.25,518.45,537.66,465.65,465.65,492.0,2.49,465.65,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-08-31,2026-09-01,SETL,Midcap,Industrials,24077.55,24055.8,-0.09,378.0,393.12,408.24,423.36,366.66,385.78,393.65,4.14,385.78,3,🛡️ Trailing SL Hit (T1 Booked) (Day 3),3.03,Completed
2026-08-31,2026-09-01,ATHERENERG,Largecap,Auto,24077.55,24055.8,-0.09,1694.0,1761.76,1829.52,1897.28,1643.18,1643.18,1744.0,2.95,1643.18,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-01,2026-09-02,BIRLACABLE,Smallcap,Industrials,23858.0,23914.45,0.24,334.4,347.78,361.15,374.53,324.37,351.48,358.65,7.25,351.48,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),4.55,Completed
2026-09-01,2026-09-02,INDORAMA,Smallcap,Textiles,23858.0,23914.45,0.24,69.99,72.79,75.59,78.39,67.89,67.89,69.99,0.0,67.89,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,MANALIPETC,Smallcap,Energy,23858.0,23914.45,0.24,84.7,88.09,91.48,94.86,82.16,82.16,85.4,0.83,82.16,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,OILCOUNTUB,Smallcap,Metals & Mining,23858.0,23914.45,0.24,67.8,70.51,73.22,75.94,65.77,69.18,70.59,4.12,69.18,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.02,Completed
2026-09-01,2026-09-02,TNPETRO,Smallcap,Energy,23858.0,23914.45,0.24,132.75,138.06,143.37,148.68,128.77,136.56,139.34,4.97,136.56,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.43,Completed
2026-09-01,2026-09-02,BLISSGVS,Midcap,Healthcare,23858.0,23914.45,0.24,624.1,649.06,674.03,698.99,605.38,645.82,659.0,5.59,645.82,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.74,Completed
2026-09-01,2026-09-02,MODISONLTD,Smallcap,Industrials,23858.0,23914.45,0.24,509.0,529.36,549.72,570.08,493.73,535.08,546.0,7.27,535.08,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),4.56,Completed
2026-09-01,2026-09-02,IVP,Smallcap,Chemicals,23858.0,23914.45,0.24,206.8,215.07,223.34,231.62,200.6,200.6,214.0,3.48,203.34,3,⏱️ Exited at Day 3 Close,-1.67,Completed
2026-09-01,2026-09-02,AYMSYNTEX,Smallcap,Textiles,23858.0,23914.45,0.24,294.2,305.97,317.74,329.5,285.37,312.42,318.8,8.36,312.42,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.64,Completed
2026-09-01,2026-09-02,IVC,Smallcap,Financials,23858.0,23914.45,0.24,8.77,9.12,9.47,9.82,8.51,8.96,9.14,4.21,8.96,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.06,Completed
2026-09-01,2026-09-02,SSWL,Midcap,Auto,23858.0,23914.45,0.24,353.25,367.38,381.51,395.64,342.65,342.65,355.9,0.75,342.65,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,KALYANIFRG,Smallcap,Industrials,23858.0,23914.45,0.24,1079.05,1122.21,1165.37,1208.54,1046.68,1168.4,1192.25,10.49,1168.4,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),6.06,Completed
2026-09-01,2026-09-02,LUMAXIND,Midcap,Auto,23858.0,23914.45,0.24,6504.5,6764.68,7024.86,7285.04,6309.36,6309.36,6609.5,1.61,6309.36,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,MENONBE,Smallcap,Auto,23858.0,23914.45,0.24,299.8,311.79,323.78,335.78,290.81,290.81,299.8,0.0,290.81,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,BODALCHEM,Smallcap,Chemicals,23858.0,23914.45,0.24,126.51,131.57,136.63,141.69,122.71,131.57,151.89,20.06,141.69,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,WELCORP,Largecap,Industrials,23858.0,23914.45,0.24,2561.6,2664.06,2766.53,2868.99,2484.75,2622.48,2676.0,4.47,2622.48,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.19,Completed
2026-09-01,2026-09-02,ENGINERSIN,Midcap,Realty,23858.0,23914.45,0.24,279.0,290.16,301.32,312.48,270.63,270.63,285.1,2.19,279.45,3,⏱️ Exited at Day 3 Close,0.16,Completed
2026-09-01,2026-09-02,UMIYA-MRO,Smallcap,Telecom,23858.0,23914.45,0.24,99.78,103.77,107.76,111.75,96.79,102.69,104.79,5.02,102.69,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.46,Completed
2026-09-01,2026-09-02,WELENT,Midcap,Realty,23858.0,23914.45,0.24,707.5,735.8,764.1,792.4,686.27,730.1,745.0,5.3,730.1,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.6,Completed
2026-09-01,2026-09-02,OMAXE,Smallcap,Realty,23858.0,23914.45,0.24,125.0,130.0,135.0,140.0,121.25,133.28,136.0,8.8,133.28,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.72,Completed
2026-09-01,2026-09-02,CORDSCABLE,Smallcap,Industrials,23858.0,23914.45,0.24,319.85,332.64,345.44,358.23,310.25,310.25,329.3,2.95,310.25,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,BAFNAPH,Smallcap,Healthcare,23858.0,23914.45,0.24,308.0,320.32,332.64,344.96,298.76,298.76,308.0,0.0,298.76,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-01,2026-09-02,TBZ,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,380.0,395.2,410.4,425.6,368.6,395.2,430.0,13.16,425.6,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,VIJIFIN,Smallcap,Financials,23858.0,23914.45,0.24,15.95,16.59,17.23,17.86,15.47,15.47,16.58,3.95,16.58,3,⏱️ Exited at Day 3 Close,3.95,Completed
2026-09-01,2026-09-02,MANAKSTEEL,Smallcap,Metals & Mining,23858.0,23914.45,0.24,104.0,108.16,112.32,116.48,100.88,107.11,109.3,5.1,107.11,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.5,Completed
2026-09-01,2026-09-02,SHIVALIK,Smallcap,Chemicals,23858.0,23914.45,0.24,344.3,358.07,371.84,385.62,333.97,333.97,344.3,0.0,333.97,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,PARAGMILK,Smallcap,FMCG,23858.0,23914.45,0.24,257.05,267.33,277.61,287.9,249.34,249.34,263.8,2.63,249.34,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-01,2026-09-02,COMSYN,Smallcap,Industrials,23858.0,23914.45,0.24,302.6,314.7,326.81,338.91,293.52,308.55,314.85,4.05,308.55,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),2.98,Completed
2026-09-01,2026-09-02,DYCL,Smallcap,Industrials,23858.0,23914.45,0.24,542.0,563.68,585.36,607.04,525.74,525.74,550.0,1.48,525.74,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-01,2026-09-02,SUPREMEENG,Smallcap,Metals & Mining,23858.0,23914.45,0.24,2.93,3.05,3.16,3.28,2.84,2.84,3.03,3.41,3.03,3,⏱️ Exited at Day 3 Close,3.41,Completed
2026-09-01,2026-09-02,MARINE,Midcap,Industrials,23858.0,23914.45,0.24,430.28,447.5,464.71,481.92,417.38,440.68,449.67,4.51,440.68,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.21,Completed
2026-09-01,2026-09-02,PAR,Smallcap,Healthcare,23858.0,23914.45,0.24,146.0,151.84,157.68,163.52,141.62,151.84,168.72,15.56,163.52,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-01,2026-09-02,UNIPARTS,Smallcap,Industrials,23858.0,23914.45,0.24,888.95,924.51,960.07,995.62,862.28,862.28,915.0,2.93,862.28,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-01,2026-09-02,GHCLTEXTIL,Smallcap,Textiles,23858.0,23914.45,0.24,142.0,147.68,153.36,159.04,137.74,137.74,144.59,1.82,137.74,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-01,2026-09-02,CYIENTDLM,Midcap,Aerospace & Defence,23858.0,23914.45,0.24,852.0,886.08,920.16,954.24,826.44,876.12,894.0,4.93,876.12,3,🛡️ Trailing SL Hit (T1 Booked) (Day 3),3.42,Completed
2026-09-01,2026-09-02,AEROFLEX,Midcap,Metals & Mining,23858.0,23914.45,0.24,548.2,570.13,592.06,613.98,531.75,531.75,561.45,2.42,531.75,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-01,2026-09-02,RBZJEWEL,Smallcap,Consumer Discretionary,23858.0,23914.45,0.24,176.4,183.46,190.51,197.57,171.11,180.98,184.67,4.69,180.98,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.3,Completed
2026-09-01,2026-09-02,SUDEEPPHRM,Midcap,Chemicals,23858.0,23914.45,0.24,1245.0,1294.8,1344.6,1394.4,1207.65,1269.79,1295.7,4.07,1269.79,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.0,Completed
2026-09-02,2026-09-03,BIRLACABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,347.8,361.71,375.62,389.54,337.37,369.02,395.0,13.57,389.54,3,🚀 Target 3 Hit (Day 3),6.8,Completed
2026-09-02,2026-09-03,IFCI,Largecap,Financials,23997.95,23873.45,-0.52,98.21,102.14,106.07,110.0,95.26,95.26,101.66,3.51,95.26,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,UFLEX,Smallcap,Industrials,23997.95,23873.45,-0.52,702.5,730.6,758.7,786.8,681.42,681.42,708.25,0.82,681.42,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,MOREPENLAB,Midcap,Healthcare,23997.95,23873.45,-0.52,112.31,116.81,121.3,125.79,108.94,115.99,118.35,5.38,115.99,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.64,Completed
2026-09-02,2026-09-03,OILCOUNTUB,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,66.32,68.97,71.63,74.28,64.33,64.33,66.32,0.0,64.33,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-02,2026-09-03,BLISSGVS,Midcap,Healthcare,23997.95,23873.45,-0.52,660.0,686.4,712.8,739.2,640.2,640.2,665.0,0.76,640.2,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,MODISONLTD,Smallcap,Industrials,23997.95,23873.45,-0.52,520.65,541.48,562.3,583.13,505.03,534.0,544.9,4.66,534.0,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.28,Completed
2026-09-02,2026-09-03,AYMSYNTEX,Smallcap,Textiles,23997.95,23873.45,-0.52,312.0,324.48,336.96,349.44,302.64,318.5,325.0,4.17,318.5,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.04,Completed
2026-09-02,2026-09-03,IVC,Smallcap,Financials,23997.95,23873.45,-0.52,10.15,10.55,10.96,11.36,9.84,9.84,10.15,0.0,9.84,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,KALYANIFRG,Smallcap,Industrials,23997.95,23873.45,-0.52,1166.5,1213.16,1259.82,1306.48,1131.5,1131.5,1169.3,0.24,1131.5,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,VINDHYATEL,Smallcap,Realty,23997.95,23873.45,-0.52,2737.0,2846.48,2955.96,3065.44,2654.89,2654.89,2810.0,2.67,2654.89,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,GIPCL,Smallcap,Power & Utilities,23997.95,23873.45,-0.52,203.67,211.81,219.96,228.11,197.56,197.56,207.4,1.83,197.56,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-02,2026-09-03,BODALCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,145.89,151.73,157.56,163.4,141.51,156.79,159.99,9.66,156.79,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),5.89,Completed
2026-09-02,2026-09-03,SYNCOMF,Smallcap,Healthcare,23997.95,23873.45,-0.52,21.43,22.29,23.14,24.0,20.79,22.14,22.59,5.41,22.14,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.65,Completed
2026-09-02,2026-09-03,AKSHARCHEM,Smallcap,Chemicals,23997.95,23873.45,-0.52,424.0,440.96,457.92,474.88,411.28,436.3,445.2,5.0,436.3,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.45,Completed
2026-09-02,2026-09-03,TFCILTD,Midcap,Financials,23997.95,23873.45,-0.52,146.35,152.2,158.06,163.91,141.96,141.96,147.39,0.71,141.96,3,🛑 Stop Loss Hit (Day 3),-3.0,Completed
2026-09-02,2026-09-03,BHAGERIA,Smallcap,Chemicals,23997.95,23873.45,-0.52,284.9,296.3,307.69,319.09,276.35,298.56,304.65,6.93,298.56,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),4.4,Completed
2026-09-02,2026-09-03,HATSUN,Largecap,FMCG,23997.95,23873.45,-0.52,1198.5,1246.44,1294.38,1342.32,1162.55,1162.55,1198.5,0.0,1162.55,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,WELENT,Midcap,Realty,23997.95,23873.45,-0.52,745.0,774.8,804.6,834.4,722.65,808.5,825.0,10.74,808.5,2,🎯 T1 & T2 Booked + Trailing SL Hit (Day 2),6.1,Completed
2026-09-02,2026-09-03,INDOCO,Smallcap,Healthcare,23997.95,23873.45,-0.52,273.12,284.05,294.97,305.9,264.93,264.93,283.25,3.71,264.93,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-02,2026-09-03,OMAXE,Smallcap,Realty,23997.95,23873.45,-0.52,133.58,138.92,144.27,149.61,129.57,129.57,135.8,1.66,129.57,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,ARIES,Smallcap,Chemicals,23997.95,23873.45,-0.52,500.0,520.0,540.0,560.0,485.0,514.25,524.75,4.95,514.25,3,🛡️ Trailing SL Hit (T1 Booked) (Day 3),3.43,Completed
2026-09-02,2026-09-03,CORDSCABLE,Smallcap,Industrials,23997.95,23873.45,-0.52,323.9,336.86,349.81,362.77,314.18,314.18,323.9,0.0,314.18,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,TIJARIA,Smallcap,Plastic products,23997.95,23873.45,-0.52,7.79,8.1,8.41,8.72,7.56,8.1,9.09,16.69,8.72,1,🚀 Target 3 Hit (Day 1),6.8,Completed
2026-09-02,2026-09-03,TBZ,Smallcap,Consumer Discretionary,23997.95,23873.45,-0.52,414.0,430.56,447.12,463.68,401.58,448.01,457.15,10.42,448.01,1,🎯 T1 & T2 Booked + Trailing SL Hit (Day 1),6.04,Completed
2026-09-02,2026-09-03,JTLIND,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,92.37,96.07,99.76,103.46,89.6,89.6,93.22,0.92,89.6,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,MANAKSTEEL,Smallcap,Metals & Mining,23997.95,23873.45,-0.52,112.0,116.48,120.96,125.44,108.64,108.64,114.76,2.46,108.64,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,ICDSLTD,Smallcap,Miscellaneous,23997.95,23873.45,-0.52,63.4,65.94,68.47,71.01,61.5,65.94,71.45,12.7,71.01,2,🚀 Target 3 Hit (Day 2),6.8,Completed
2026-09-02,2026-09-03,PAR,Smallcap,Healthcare,23997.95,23873.45,-0.52,175.0,182.0,189.0,196.0,169.75,169.75,180.0,2.86,169.75,1,🛑 Stop Loss Hit (Day 1),-3.0,Completed
2026-09-02,2026-09-03,WINDLAS,Smallcap,Healthcare,23997.95,23873.45,-0.52,1105.35,1149.56,1193.78,1237.99,1072.19,1129.35,1152.4,4.26,1129.35,2,🛡️ Trailing SL Hit (T1 Booked) (Day 2),3.09,Completed
2026-09-02,2026-09-03,RISHABH,Smallcap,Industrials,23997.95,23873.45,-0.52,750.0,780.0,810.0,840.0,727.5,727.5,750.0,0.0,727.5,2,🛑 Stop Loss Hit (Day 2),-3.0,Completed
2026-09-02,2026-09-03,SAILIFE,Largecap,Healthcare,23997.95,23873.45,-0.52,1588.0,1651.52,1715.04,1778.56,1540.36,1540.36,1630.0,2.64,1579.6,3,⏱️ Exited at Day 3 Close,-0.53,Completed
2026-09-02,2026-09-03,SUDEEPPHRM,Midcap,Chemicals,23997.95,23873.45,-0.52,1241.0,1290.64,1340.28,1389.92,1203.77,1269.79,1295.7,4.41,1269.79,1,🛡️ Trailing SL Hit (T1 Booked) (Day 1),3.16,Completed
